@relation interchangingRBF

@attribute 0 numeric
@attribute 1 numeric
@attribute target {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
-0.005566,0.186913,8
0.180843,0.845197,3
0.384164,0.187237,12
0.822003,0.277236,2
0.958761,0.159148,6
0.39537,0.199616,12
0.752547,0.935609,13
0.764551,0.598464,9
0.170193,0.610212,14
0.187705,0.845781,3
0.404941,0.436677,10
0.809727,0.276172,2
0.931808,0.472908,4
0.939992,0.834643,5
0.382283,0.223675,12
0.380041,0.22225,12
0.706706,0.403516,11
0.000951,0.183839,8
0.354909,0.394377,10
0.644493,0.148876,7
0.04444,0.480501,0
0.396778,0.432918,10
0.750196,0.939604,13
0.205467,0.833066,3
0.642803,0.15188,7
0.64394,0.160097,7
0.35764,0.378566,10
0.458918,0.016904,1
0.184584,0.840975,3
0.399955,0.424158,10
0.223124,0.532351,14
0.376829,0.216614,12
0.734603,0.952398,13
0.357259,0.388518,10
0.195925,0.571668,14
0.043149,0.481459,0
0.388791,0.21462,12
0.658995,0.428267,11
0.653232,0.151543,7
0.043254,0.484399,0
0.969974,0.184441,6
0.970576,0.856363,5
0.66021,0.441715,11
0.942196,0.827506,5
0.821088,0.278518,2
0.757182,0.924945,13
0.953416,0.133938,6
0.371678,0.404376,10
0.638519,0.154247,7
0.185965,0.842551,3
0.945021,0.464996,4
0.194277,0.837877,3
0.823734,0.280234,2
0.654265,0.450536,11
0.448325,0.004991,1
0.950827,0.150888,6
0.654744,0.155278,7
0.190855,0.839668,3
0.203871,0.559826,14
0.933825,0.458581,4
0.378579,0.416939,10
0.938253,0.147216,6
0.78145,0.274154,2
0.2038,0.561041,14
0.396229,0.438883,10
0.729359,0.963572,13
0.927215,0.86569,5
0.81755,0.274886,2
0.393844,0.407839,10
0.200573,0.838266,3
0.934433,0.451219,4
0.184699,0.587637,14
0.35012,0.403549,10
0.937118,0.818958,5
0.375483,0.401063,10
0.941604,0.462263,4
0.806479,0.640634,9
0.40255,0.197864,12
0.95617,0.165793,6
0.67257,0.160955,7
0.654048,0.147746,7
0.797271,0.27347,2
0.804833,0.271954,2
0.716094,0.970332,13
0.683481,0.436525,11
0.195851,0.573448,14
0.17847,0.848174,3
0.654547,0.487237,11
0.05712,0.488946,0
0.829753,0.277937,2
0.823596,0.280028,2
0.35001,0.22174,12
0.902015,0.830829,5
0.79553,0.892515,13
0.770379,0.608401,9
0.676534,0.435314,11
0.933663,0.455591,4
0.722311,0.96522,13
0.030061,0.475877,0
0.456969,0.008514,1
0.190802,0.579275,14
0.635853,0.472265,11
0.821204,0.278195,2
0.789856,0.631823,9
0.666783,0.445673,11
0.402755,0.206589,12
0.959401,0.147453,6
0.814587,0.278315,2
0.781945,0.614049,9
0.642339,0.461997,11
0.185536,0.842713,3
0.752315,0.933545,13
0.18215,0.591474,14
0.026264,0.47178,0
0.716262,0.972209,13
0.390031,0.220094,12
0.681318,0.437482,11
0.453796,0.005874,1
0.952391,0.147168,6
0.037234,0.480659,0
0.456718,0.011062,1
0.008256,0.168194,8
0.654785,0.440814,11
0.930316,0.885401,5
0.01245,0.466301,0
0.185191,0.840668,3
0.867421,0.288559,2
0.936764,0.462562,4
0.942029,0.459553,4
0.016534,0.18745,8
0.940886,0.139159,6
0.941282,0.131085,6
0.197652,0.845277,3
0.18323,0.84501,3
0.9358,0.131312,6
0.689344,0.444214,11
0.456831,0.01458,1
0.957193,0.821619,5
0.639856,0.161416,7
0.942667,0.465454,4
0.385901,0.427179,10
0.227276,0.526898,14
0.408018,0.447817,10
0.64703,0.438119,11
0.828308,0.280336,2
0.44508,-0.000996,1
0.190343,0.835755,3
0.815338,0.610997,9
0.738206,0.946966,13
0.027584,0.473885,0
0.44318,0.001845,1
0.339627,0.241,12
0.757023,0.927405,13
0.005374,0.173572,8
0.663829,0.458608,11
0.00149,0.201658,8
0.833667,0.626999,9
0.828905,0.28055,2
0.822447,0.63957,9
0.828877,0.282057,2
0.200253,0.567165,14
-0.003385,0.194972,8
0.198579,0.567898,14
0.93951,0.462757,4
0.936505,0.858981,5
0.167644,0.842843,3
0.942388,0.461315,4
0.788369,0.901206,13
0.711539,0.970424,13
0.191954,0.839655,3
0.389174,0.371297,10
0.011334,0.171723,8
0.95029,0.822011,5
0.443867,-0.005083,1
0.791947,0.909058,13
0.037233,0.478212,0
0.649023,0.448645,11
0.806785,0.274072,2
0.943974,0.47211,4
0.926928,0.459941,4
0.816836,0.277731,2
0.919978,0.81885,5
0.966287,0.16567,6
0.415006,0.424618,10
0.617266,0.148825,7
0.928801,0.830133,5
0.806552,0.275453,2
0.800626,0.27321,2
0.016707,0.183249,8
0.464072,0.017223,1
0.726136,0.956791,13
0.637992,0.458797,11
0.960824,0.470212,4
0.183892,0.590209,14
0.62741,0.470554,11
0.93266,0.852409,5
-0.013071,0.184897,8
0.605812,0.141615,7
0.40869,0.197015,12
0.649277,0.483542,11
0.197258,0.571287,14
0.628923,0.139959,7
0.71907,0.967159,13
0.63381,0.466292,11
0.212363,0.549262,14
0.44285,-0.004646,1
0.646363,0.14561,7
0.422933,0.4164,10
0.779824,0.621238,9
0.365708,0.374375,10
0.95725,0.148601,6
0.634868,0.495506,11
0.423338,0.188745,12
0.950519,0.471773,4
0.809618,0.26846,2
0.208292,0.553947,14
0.79588,0.271656,2
0.794871,0.608461,9
0.922301,0.451734,4
0.951492,0.45469,4
0.750224,0.938801,13
-0.00489,0.175831,8
0.927306,0.453729,4
0.946438,0.475805,4
0.196603,0.837248,3
0.968325,0.838387,5
0.662918,0.162717,7
0.662463,0.443389,11
0.920142,0.85081,5
0.788052,0.900894,13
0.181177,0.836354,3
0.390286,0.198759,12
0.934113,0.826925,5
0.813262,0.276343,2
0.78244,0.597327,9
0.726414,0.95967,13
0.177971,0.851478,3
0.386913,0.218405,12
0.946,0.862083,5
0.006672,0.463106,0
0.926829,0.851283,5
0.930515,0.45686,4
0.211827,0.824599,3
0.906292,0.833022,5
0.811838,0.275344,2
0.790571,0.61832,9
0.380489,0.391635,10
0.787924,0.270962,2
0.176647,0.598426,14
0.463398,0.019422,1
0.928054,0.845353,5
0.438659,-0.0049,1
0.342328,0.389082,10
0.213605,0.546746,14
0.648884,0.15397,7
0.970423,0.480022,4
0.005628,0.184588,8
0.757225,0.932927,13
0.963838,0.468838,4
0.803329,0.274959,2
0.957861,0.138838,6
0.939448,0.470138,4
0.451945,0.003035,1
0.754994,0.931253,13
0.407619,0.199138,12
0.960837,0.473133,4
0.195812,0.573415,14
0.782634,0.623191,9
0.387466,0.229277,12
0.954099,0.472277,4
0.95488,0.46269,4
0.67383,0.487905,11
0.946982,0.83199,5
0.819673,0.654483,9
-0.009109,0.194126,8
0.72794,0.953534,13
-0.016849,0.172052,8
0.445333,0.004489,1
0.199659,0.564134,14
-0.016725,0.449873,0
0.643178,0.157703,7
0.451939,0.00745,1
0.941171,0.123955,6
0.207643,0.554239,14
0.78713,0.271095,2
0.929543,0.870899,5
0.377732,0.232997,12
0.909265,0.464576,4
0.750586,0.933052,13
0.951567,0.141726,6
0.965383,0.163005,6
0.425706,0.431419,10
0.196629,0.572054,14
0.954786,0.44119,4
0.630607,0.144788,7
0.394387,0.221867,12
0.634685,0.151654,7
0.376169,0.393612,10
0.949989,0.461852,4
0.971333,0.485644,4
0.761313,0.93153,13
0.212397,0.55057,14
0.19245,0.575185,14
0.9454,0.853185,5
-0.028168,0.202789,8
0.416099,0.195666,12
0.925403,0.851681,5
0.793389,0.272724,2
0.633036,0.141006,7
0.007285,0.461503,0
0.363331,0.401495,10
0.730463,0.947159,13
0.355236,0.37927,10
0.005337,0.462537,0
0.179817,0.84832,3
0.75269,0.936029,13
0.942206,0.836544,5
0.785365,0.267329,2
0.031164,0.471783,0
0.640524,0.472682,11
0.975391,0.11772,6
0.39029,0.412471,10
0.177859,0.846663,3
0.951155,0.833594,5
0.007841,0.190456,8
0.191386,0.577117,14
0.986224,0.460373,4
0.782914,0.618169,9
0.6162,0.493039,11
0.445973,0.003956,1
0.790127,0.627965,9
0.951241,0.459536,4
0.202941,0.56214,14
0.602602,0.145896,7
0.028794,0.4735,0
0.728052,0.957269,13
0.835159,0.280566,2
0.363555,0.215523,12
0.38202,0.209097,12
0.634391,0.473819,11
0.958919,0.838441,5
0.430336,-0.010398,1
0.810298,0.274834,2
0.390436,0.410724,10
0.801599,0.63193,9
0.458935,0.02056,1
0.797898,0.274317,2
0.651079,0.459206,11
0.390094,0.408356,10
0.370434,0.224593,12
0.188703,0.830289,3
0.631435,0.519231,11
0.72894,0.949623,13
0.942303,0.126646,6
0.815404,0.282645,2
0.434153,-0.022835,1
0.819295,0.277529,2
0.952213,0.854588,5
0.026738,0.469697,0
0.447378,-0.001162,1
0.220366,0.536223,14
0.446297,0.014715,1
0.008378,0.169092,8
0.370776,0.212686,12
0.38746,0.232546,12
0.768575,0.627767,9
0.819418,0.279439,2
0.660942,0.164351,7
0.942298,0.479365,4
0.908694,0.907637,5
0.775378,0.623291,9
-0.004897,0.197576,8
0.000026,0.191272,8
0.656313,0.450742,11
0.735032,0.955575,13
0.627117,0.156244,7
-0.031217,0.193852,8
0.014573,0.463616,0
0.746794,0.617015,9
0.019493,0.470505,0
0.970883,0.185181,6
0.784284,0.913001,13
0.960068,0.831949,5
0.619958,0.137963,7
0.031768,0.474404,0
0.748605,0.936835,13
0.379427,0.227981,12
0.382891,0.413841,10
0.629797,0.481843,11
0.953132,0.833986,5
0.789159,0.630243,9
0.962384,0.176915,6
0.196985,0.570199,14
0.182725,0.846052,3
0.782361,0.624485,9
-0.022655,0.221907,8
0.961265,0.830758,5
0.44597,0.002801,1
0.194905,0.836544,3
-0.012504,0.204292,8
0.751819,0.93772,13
0.407311,0.424694,10
0.18952,0.838244,3
0.966333,0.163672,6
0.75375,0.931406,13
0.042866,0.484008,0
0.941672,0.462823,4
0.384673,0.239293,12
0.434618,-0.008557,1
0.928753,0.822528,5
0.688689,0.432161,11
0.006821,0.196825,8
0.613156,0.146948,7
0.365032,0.401579,10
0.00023,0.456908,0
0.622998,0.142473,7
-0.014863,0.186677,8
0.200443,0.829574,3
0.004936,0.187082,8
0.190635,0.837468,3
0.794056,0.274217,2
0.749371,0.936849,13
0.207537,0.555489,14
0.377038,0.224946,12
0.894467,0.849839,5
0.783085,0.901136,13
0.657948,0.154233,7
0.181894,0.844523,3
0.200847,0.567009,14
0.636279,0.165708,7
0.430238,-0.017738,1
0.780611,0.609003,9
0.783675,0.625062,9
-0.001783,0.186092,8
0.204707,0.559179,14
0.407371,0.427645,10
0.401631,0.224267,12
0.389138,0.206587,12
0.619376,0.472572,11
0.75469,0.944148,13
0.385734,0.41538,10
0.404058,0.205512,12
0.815156,0.63644,9
0.004137,0.204378,8
0.449219,-0.004071,1
0.619236,0.157816,7
0.751322,0.931891,13
0.690215,0.430445,11
0.466738,0.019599,1
0.451614,0.002951,1
0.969262,0.842504,5
0.013351,0.173243,8
0.823334,0.277463,2
0.81062,0.280044,2
0.416547,0.198816,12
0.450998,0.010424,1
0.025808,0.471673,0
0.010944,0.466293,0
0.952114,0.151048,6
0.782365,0.270552,2
0.018316,0.177653,8
0.373702,0.414512,10
0.797335,0.270166,2
0.640964,0.148469,7
0.429667,-0.021078,1
0.838629,0.279655,2
0.045129,0.482494,0
0.397393,0.201879,12
0.380028,0.40524,10
0.418847,0.443221,10
0.008721,0.182542,8
0.688089,0.463318,11
0.009712,0.46556,0
0.790108,0.273125,2
0.935416,0.835823,5
0.013244,0.464217,0
0.630674,0.167182,7
0.791355,0.618002,9
0.67503,0.494785,11
0.666372,0.157437,7
0.198679,0.567585,14
0.636364,0.159517,7
0.588805,0.140123,7
0.435372,-0.009542,1
0.771421,0.918275,13
-0.007959,0.455105,0
0.712791,0.967904,13
0.764595,0.926124,13
0.956286,0.473522,4
0.445038,-0.002535,1
0.001828,0.200423,8
0.762744,0.92941,13
0.962273,0.161823,6
0.720277,0.973248,13
0.945004,0.144493,6
0.923192,0.841391,5
0.795096,0.275857,2
0.641549,0.487197,11
0.644696,0.474879,11
0.394756,0.195403,12
0.797345,0.642594,9
0.801077,0.274628,2
0.955243,0.471666,4
0.178316,0.843317,3
0.938074,0.45861,4
0.458796,0.028135,1
0.36332,0.401492,10
0.192553,0.836665,3
0.185134,0.588705,14
0.967012,0.144355,6
0.358161,0.394034,10
0.72016,0.963157,13
0.740115,0.951396,13
0.452017,0.009567,1
0.44864,-0.003226,1
0.694073,0.419187,11
-0.007707,0.182748,8
-0.01065,0.451907,0
0.828455,0.275255,2
0.204202,0.561734,14
0.599621,0.128647,7
0.962749,0.851138,5
0.403416,0.427505,10
0.187353,0.583092,14
-0.005599,0.21012,8
0.793546,0.634325,9
0.202245,0.562823,14
0.189462,0.836788,3
0.45861,0.018807,1
0.445874,0.001861,1
0.388055,0.220418,12
0.809195,0.619533,9
0.952677,0.449956,4
0.231582,0.521965,14
0.193968,0.575462,14
0.37256,0.226499,12
0.20497,0.558775,14
0.184724,0.590046,14
0.636011,0.480141,11
0.814476,0.278014,2
0.669196,0.441442,11
0.792459,0.274483,2
-0.01185,0.457955,0
0.920702,0.809222,5
0.440243,-0.011084,1
0.953161,0.154024,6
0.795543,0.273053,2
0.806027,0.629888,9
0.391049,0.215996,12
0.785816,0.628225,9
0.407309,0.224281,12
0.738935,0.951899,13
0.634678,0.489968,11
0.944065,0.107712,6
0.369983,0.225343,12
0.408346,0.217686,12
0.198342,0.828721,3
0.795452,0.89787,13
0.039423,0.145812,8
0.639978,0.464072,11
0.807596,0.630009,9
0.008186,0.183324,8
0.658139,0.466512,11
0.943474,0.462744,4
0.380022,0.238495,12
0.214688,0.546222,14
0.193891,0.574687,14
0.030646,0.169,8
0.787186,0.627937,9
0.9698,0.151032,6
0.388227,0.41149,10
0.211614,0.550773,14
0.186265,0.840876,3
0.206483,0.554548,14
0.187509,0.840701,3
0.724251,0.960705,13
0.026122,0.466917,0
0.65131,0.462203,11
0.3818,0.20667,12
0.431737,0.452359,10
0.627361,0.498785,11
0.938083,0.466904,4
0.643344,0.469124,11
0.451058,0.013258,1
0.80099,0.617875,9
0.174566,0.841521,3
0.661468,0.457569,11
0.743715,0.941275,13
0.400725,0.218961,12
0.967839,0.472677,4
0.368821,0.417856,10
0.013236,0.19232,8
0.197817,0.567454,14
0.682854,0.440648,11
0.652097,0.159678,7
0.216204,0.543761,14
0.623998,0.471018,11
0.958058,0.466237,4
0.815739,0.280039,2
0.93914,0.144652,6
0.371996,0.238278,12
0.610944,0.141716,7
0.201541,0.564774,14
0.028733,0.475361,0
0.817683,0.641629,9
0.940873,0.468983,4
0.977163,0.870883,5
-0.036499,0.214836,8
0.944673,0.123026,6
0.797464,0.273114,2
0.959157,0.820714,5
0.049265,0.486645,0
-0.009002,0.186943,8
0.200797,0.82966,3
0.823537,0.638043,9
0.79944,0.2683,2
0.370297,0.403772,10
-0.010592,0.185452,8
0.620083,0.155022,7
0.948751,0.171601,6
0.813204,0.643101,9
0.818779,0.276271,2
0.379844,0.219642,12
0.201192,0.563256,14
0.786111,0.269993,2
0.359824,0.248444,12
0.4604,0.012749,1
0.960342,0.166074,6
0.384857,0.406424,10
0.653008,0.154778,7
0.63732,0.501584,11
0.342891,0.377871,10
-0.018646,0.447492,0
0.002951,0.180632,8
0.419976,0.213368,12
0.963802,0.473193,4
0.652765,0.145908,7
0.744364,0.933026,13
0.726224,0.957453,13
0.948688,0.122724,6
0.18734,0.840118,3
0.948313,0.148162,6
0.95228,0.453583,4
0.18675,0.844916,3
0.720325,0.959163,13
0.177486,0.845248,3
0.750954,0.939025,13
0.025532,0.165951,8
0.209271,0.552579,14
0.365484,0.388529,10
0.946115,0.859855,5
0.617804,0.155844,7
0.633165,0.166394,7
0.802127,0.619129,9
0.968079,0.167109,6
-0.002944,0.189708,8
0.941938,0.480854,4
0.965204,0.451622,4
0.721992,0.963933,13
0.957431,0.152395,6
0.948867,0.139702,6
0.768351,0.918523,13
0.583608,0.147841,7
0.633202,0.140898,7
-0.00753,0.185423,8
0.379909,0.41864,10
0.449492,0.01605,1
0.772971,0.923072,13
0.002867,0.463181,0
0.181249,0.845599,3
0.446674,0.008195,1
0.020963,0.469345,0
0.219719,0.538153,14
0.958657,0.172432,6
0.195291,0.572925,14
0.958553,0.142482,6
0.187335,0.582776,14
0.923944,0.464646,4
0.02744,0.472626,0
0.772618,0.914158,13
0.657216,0.475035,11
0.397771,0.408109,10
0.7888,0.277363,2
0.191635,0.840669,3
0.940147,0.872154,5
0.185259,0.840093,3
0.000143,0.457592,0
0.625673,0.476256,11
0.387878,0.402019,10
0.181191,0.843543,3
0.006833,0.460648,0
0.383525,0.39792,10
0.958619,0.170801,6
0.189561,0.842142,3
0.824365,0.275949,2
0.960417,0.184985,6
0.440455,-0.008827,1
0.978799,0.188724,6
0.93816,0.865044,5
-0.005058,0.213508,8
-0.006545,0.190245,8
0.832139,0.283832,2
0.732,0.95179,13
0.79896,0.274832,2
0.783412,0.609274,9
0.188748,0.836304,3
-0.007824,0.181432,8
0.17033,0.850799,3
0.816549,0.279321,2
0.201065,0.563946,14
0.940382,0.837568,5
0.188561,0.842229,3
0.940493,0.850569,5
0.20341,0.560895,14
0.384463,0.405871,10
0.196039,0.574024,14
0.373705,0.237515,12
0.597741,0.128495,7
0.92373,0.842878,5
0.952886,0.831495,5
0.818024,0.632081,9
0.007298,0.184325,8
0.821166,0.274328,2
0.782487,0.265621,2
0.798478,0.278926,2
0.933649,0.8372,5
0.962029,0.856237,5
0.64662,0.155773,7
0.805461,0.271974,2
0.632551,0.135363,7
0.943353,0.461799,4
0.353324,0.391022,10
0.400393,0.219042,12
0.19631,0.839707,3
0.770879,0.639353,9
0.640084,0.167361,7
0.001597,0.457548,0
0.646145,0.167353,7
0.783194,0.90512,13
0.228967,0.523432,14
0.193059,0.573594,14
0.63148,0.168819,7
0.636736,0.156625,7
-0.014627,0.191145,8
0.898881,0.804491,5
-0.016659,0.192414,8
0.173154,0.604285,14
0.791238,0.631123,9
-0.000425,0.195364,8
0.666813,0.440312,11
0.743555,0.945008,13
0.459552,0.029369,1
0.174915,0.845027,3
0.396438,0.410463,10
0.000879,0.165012,8
0.199638,0.829124,3
0.950653,0.148279,6
0.80005,0.277405,2
0.757897,0.932094,13
0.944195,0.836023,5
0.196191,0.571507,14
0.005864,0.185006,8
0.938313,0.823518,5
0.800695,0.274049,2
0.803544,0.279702,2
0.047227,0.486898,0
0.957719,0.170721,6
0.225683,0.526779,14
0.448166,-0.003025,1
0.65159,0.462206,11
0.025152,0.472243,0
0.374134,0.411151,10
0.687253,0.167781,7
0.208001,0.825789,3
0.04769,0.487969,0
0.596749,0.130664,7
0.799437,0.64198,9
0.766693,0.926593,13
0.950573,0.462577,4
0.3824,0.399326,10
0.944222,0.458082,4
0.733955,0.947988,13
0.000619,0.198347,8
0.929722,0.459804,4
0.939072,0.474402,4
0.784023,0.6173,9
0.778317,0.908148,13
0.021701,0.466392,0
0.210708,0.550738,14
0.461154,0.018008,1
0.932435,0.11872,6
0.377229,0.387427,10
0.957047,0.146731,6
0.190493,0.835291,3
0.946958,0.895577,5
0.717847,0.97186,13
0.96177,0.126557,6
0.624602,0.155988,7
0.972178,0.187244,6
0.208134,0.556062,14
0.946591,0.81265,5
0.689896,0.429032,11
0.900501,0.837078,5
0.175877,0.851043,3
0.651734,0.16026,7
0.807829,0.275126,2
0.890875,0.827647,5
0.952403,0.13357,6
0.813818,0.275247,2
0.446473,0.004912,1
0.174938,0.851063,3
0.653117,0.161993,7
0.445204,0.011641,1
0.651466,0.480853,11
0.198742,0.56874,14
0.970209,0.175289,6
0.446412,-0.00376,1
0.8271,0.636978,9
0.948408,0.119985,6
0.938179,0.458012,4
0.174547,0.845458,3
0.97359,0.170547,6
0.191318,0.834694,3
0.966295,0.152421,6
0.174795,0.854154,3
0.798249,0.618596,9
0.209852,0.552869,14
0.768593,0.921183,13
0.975036,0.138461,6
0.789819,0.270781,2
0.630323,0.15844,7
0.192625,0.831973,3
0.630606,0.148136,7
0.699406,0.982317,13
0.966342,0.139116,6
0.601296,0.151535,7
0.193687,0.832547,3
0.626032,0.150223,7
0.949845,0.150857,6
0.450156,0.020143,1
0.959683,0.84289,5
0.969042,0.167378,6
0.204893,0.55577,14
0.652248,0.165501,7
0.959108,0.471575,4
0.180104,0.841737,3
0.9588,0.477499,4
0.623086,0.14485,7
0.464405,0.019239,1
0.35542,0.401038,10
0.658143,0.1499,7
0.632511,0.167202,7
0.816629,0.279495,2
0.381957,0.225442,12
0.966203,0.166219,6
0.196594,0.825701,3
0.626004,0.15279,7
0.041408,0.477774,0
0.964049,0.490843,4
0.74768,0.936202,13
0.003634,0.189795,8
0.777351,0.608056,9
0.19922,0.567858,14
0.194434,0.83697,3
0.01546,0.180688,8
0.01735,0.181687,8
0.183319,0.590669,14
0.19233,0.833488,3
0.407757,0.434609,10
0.222997,0.53338,14
0.953002,0.1358,6
0.936478,0.456362,4
0.629045,0.490816,11
0.018616,0.205679,8
0.459472,0.030958,1
0.930992,0.463304,4
0.952705,0.136137,6
0.808736,0.272915,2
0.447656,-0.006294,1
0.365726,0.225991,12
0.801616,0.273118,2
0.203534,0.562467,14
0.45075,0.009711,1
0.012652,0.464705,0
0.759365,0.930304,13
0.598014,0.140983,7
0.4451,0.010376,1
0.348923,0.388877,10
0.383446,0.409047,10
0.183027,0.849224,3
0.954056,0.838223,5
0.397199,0.219383,12
0.454412,0.006866,1
0.973809,0.15553,6
0.228242,0.527006,14
0.789148,0.62695,9
0.792638,0.613402,9
0.976437,0.469199,4
0.396602,0.210804,12
0.178917,0.843498,3
0.2172,0.538857,14
-0.006696,0.202732,8
0.006478,0.198546,8
0.009297,0.196261,8
0.028235,0.474181,0
0.604823,0.140674,7
0.911862,0.849098,5
0.751801,0.941113,13
0.652512,0.160741,7
0.798413,0.626756,9
0.453868,0.00882,1
0.458441,0.003258,1
0.949781,0.13395,6
0.902427,0.834584,5
0.438616,-0.005757,1
0.401332,0.224478,12
0.764225,0.632603,9
0.954487,0.45393,4
0.778628,0.608088,9
0.952931,0.151221,6
0.802251,0.275684,2
0.9473,0.102207,6
0.027571,0.475784,0
0.213192,0.548315,14
0.832871,0.280876,2
0.952182,0.473375,4
0.654872,0.449755,11
0.450609,0.009376,1
0.006366,0.175091,8
0.928415,0.121615,6
0.011312,0.465068,0
0.806088,0.279355,2
0.669594,0.444774,11
0.447131,-0.001977,1
0.394528,0.233125,12
0.634065,0.15086,7
0.777059,0.607225,9
0.441616,-0.01147,1
0.442626,-0.004197,1
0.377178,0.402279,10
0.20088,0.567485,14
0.210258,0.549894,14
0.182165,0.833071,3
0.413659,0.221013,12
0.621938,0.153814,7
0.952443,0.478139,4
0.203779,0.559857,14
0.935783,0.102971,6
0.883183,0.790879,5
0.364254,0.375152,10
0.939229,0.856366,5
0.446538,0.00711,1
0.032194,0.47826,0
0.639798,0.161326,7
0.940765,0.837822,5
0.456251,0.019755,1
-0.015364,0.200247,8
0.193401,0.575994,14
0.932754,0.463043,4
-0.013562,0.192337,8
0.764545,0.927074,13
0.00011,0.457191,0
0.012964,0.181418,8
0.818687,0.273993,2
0.805242,0.276434,2
0.782841,0.269836,2
0.387892,0.422142,10
0.398634,0.431287,10
0.379912,0.40898,10
0.793898,0.63917,9
0.460671,0.013097,1
0.81,0.630606,9
0.367431,0.386006,10
0.946698,0.467372,4
0.378699,0.204796,12
0.677237,0.431677,11
0.394466,0.424753,10
0.392688,0.406766,10
-0.007665,0.200899,8
0.204094,0.560743,14
0.655448,0.471616,11
0.969199,0.181009,6
0.404143,0.412325,10
0.646997,0.151545,7
0.384089,0.233918,12
0.193656,0.828328,3
0.807963,0.634509,9
0.932531,0.862378,5
0.941418,0.476534,4
0.445586,0.008066,1
0.387715,0.234744,12
0.755685,0.928688,13
0.948589,0.85582,5
0.794226,0.62393,9
0.715977,0.966955,13
0.366076,0.390378,10
0.812202,0.276053,2
0.429054,-0.016831,1
0.947761,0.457168,4
0.209399,0.550157,14
0.198697,0.568924,14
0.960293,0.148535,6
0.371876,0.396284,10
0.383675,0.401933,10
0.395929,0.196215,12
0.974007,0.470994,4
0.949839,0.117119,6
0.016149,0.182637,8
0.052959,0.484371,0
0.948702,0.860593,5
-0.001277,0.167947,8
0.663933,0.462614,11
0.974879,0.851375,5
0.665189,0.154287,7
0.946799,0.153057,6
0.966359,0.864053,5
0.936546,0.468215,4
0.745204,0.935243,13
0.838987,0.279181,2
0.74359,0.572602,9
0.652114,0.170934,7
0.210049,0.552852,14
0.003462,0.456845,0
-0.015264,0.210909,8
0.92556,0.481549,4
0.955105,0.13919,6
0.963992,0.170712,6
0.200411,0.565379,14
0.01075,0.460957,0
0.189159,0.833538,3
0.461463,0.015835,1
-0.000823,0.203694,8
0.205126,0.557822,14
0.622873,0.50481,11
0.410082,0.207622,12
0.640837,0.436896,11
0.96753,0.461243,4
0.184605,0.84162,3
0.946831,0.835575,5
0.948643,0.143246,6
0.002099,0.459106,0
0.745908,0.943147,13
0.004639,0.187177,8
0.820956,0.280159,2
0.175969,0.8435,3
0.224824,0.530926,14
0.651213,0.466333,11
0.735564,0.955513,13
0.941554,0.836282,5
0.217398,0.543268,14
0.012891,0.465583,0
0.793045,0.600336,9
0.44653,0.008884,1
0.173461,0.852313,3
0.78423,0.631525,9
0.404434,0.434207,10
-0.009837,0.44878,0
0.947264,0.191574,6
0.446962,0.00291,1
0.394946,0.397994,10
0.650858,0.147751,7
0.752292,0.932971,13
-0.007588,0.209541,8
0.665539,0.436865,11
0.438232,0.001821,1
-0.002279,0.458696,0
0.654519,0.470996,11
0.952538,0.84598,5
0.958978,0.171446,6
-0.039342,0.221651,8
0.78907,0.267548,2
0.952546,0.856048,5
0.59492,0.14125,7
0.785398,0.631609,9
0.415179,0.424559,10
0.732038,0.952651,13
0.795272,0.631239,9
